A,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,MANUAL-ADD,MANUAL-ADD,MANUAL-ADD,MANUAL-ADD
1976-07-31,6.4806123,3.3695972,15.59664,15.59664,111.923035,24.888254,24.888254,31.885923,10.207562,6.586694,6.586694,12.683999,12.683999,10.784998,12.477312,12.477312,11.280215,17.12042,1.0694298,91.58912,133.35748,54.40558,84.45944,0.0,2.3195837,0.0,0.0,356.9793,1083.1603,0.0,0.0,385.71042,0.0,128.91748,983.41,695.3886,222.46056,0.0,80.350525,217.66891,50.13049,110.3431,5.0091395,5.0091395,0.0,910.4371,475.45404,886.5579,445.37592,5.9745603,6.489113,6.489113,15.224531,28.362501,12.181317,12.181317,0.0,0.0,90.05357,0.0,0.0,0.0,3.4138792,0.0,39.916393,80.99095,10.99695,14.994892,14.994892,78.660065,2.8735685,35.748203,114.17089,32.615707,14.916539,159.37004,199.9032,791.3053,5.4829383,5.4829383,31.679068,31.679068,5.4998097,0.0,67.16358,26.395565,26.395565,149.00487,0.0,299.13547,5.311152,271.7081,52.350365,35.898296,53.12361,16.816399,16.816399,47.555927,47.555927,4.1862097,4.1862097,255.11566,277.50305,277.50305,35.877586,17.42957,17.42957,0.0,0.0,18.252459,18.252459,47.16073,47.16073,44.317875,44.317875,72.89274,72.89274,29.68078,29.68078,70.453224,70.453224,145.10242,145.10242,0.0,0.0,8.068575,8.068575,3.4153225,40.31707,40.31707,10.751296,10.751296,1.9403912,22.951054,22.951054,15.677957,15.677957,25.087984,25.087984,11.787076,17.10622,30.035192,0.0,0.0,90.01897,20.183401,4.5049734,4.5049734,35.503094,117.66,81.13562,0.0,413.32227,22.121624,57.220013,33.62794,55.6784,108.21206,35.761585,229.8737,268.8963,334.6452,17.76985,1039.9369,0.0,24.625443,19.710592,39.869156,4.0062504,27.537851,967,524,3424.8,2420
1976-08-31,6.2529736,5.270829,15.368952,15.368952,45.45655,23.902067,23.902067,12.776483,3.1768224,6.554167,6.554167,11.632875,11.632875,3.2396536,11.9829035,11.9829035,21.272434,10.725729,0.6612684,89.08707,84.25133,34.541664,57.80266,0.0,33.77273,0.0,0.0,233.40523,712.4507,0.0,0.0,263.1841,0.0,84.225624,646.7091,412.23117,151.65642,0.0,56.413837,135.63661,69.40342,73.0263,4.765188,4.765188,0.0,593.33606,309.99313,591.3405,295.66293,4.096967,7.8064513,7.8064513,10.731293,17.71158,11.514516,11.514516,0.0,0.0,57.160187,0.0,0.0,0.0,2.4464579,0.0,25.872355,50.850555,7.264293,14.994892,14.994892,52.085197,1.8706132,35.368774,70.26543,21.354662,7.4793715,90.22954,115.055244,445.68887,5.42563,5.42563,30.31001,30.31001,3.7786288,0.0,35.221657,25.468548,25.468548,86.0525,0.0,180.59134,3.4817002,174.00945,27.24073,23.274107,30.07,16.94124,16.94124,46.01903,46.01903,3.966653,3.966653,158.40106,180.1767,180.1767,23.981976,17.094097,17.094097,0.0,0.0,17.785536,17.785536,45.32621,45.32621,43.602283,43.602283,70.32312,70.32312,28.721237,28.721237,68.7293,68.7293,139.47527,139.47527,0.0,0.0,6.722186,6.722186,5.253092,39.015995,39.015995,10.600279,10.600279,1.8299623,21.953674,21.953674,15.092473,15.092473,23.14613,23.14613,7.1503634,16.830524,17.591558,0.0,0.0,51.180798,11.680915,4.716398,4.716398,25.468548,117.66,65.94168,0.0,249.41093,13.720586,39.988285,18.284605,55.6784,107.4802,35.100574,137.45047,159.45764,194.46774,10.362099,593.4646,0.0,24.38285,19.516418,39.476395,3.8568926,26.956179,967,524,3424.8,2420
1976-09-30,7.714904,1.6570038,13.377222,13.377222,54.516975,20.911459,20.911459,17.119192,4.1097445,5.6466665,5.6466665,9.450936,9.450936,4.898854,10.305166,10.305166,9.765211,9.140945,0.59011275,83.36225,76.82067,26.233019,46.90151,0.0,0.7036527,0.0,0.0,137.09889,316.5909,0.0,0.0,122.314926,0.0,103.522736,328.96564,151.71587,113.54798,0.0,42.865788,164.84604,68.24588,49.16786,4.0165277,4.0165277,0.0,228.14452,96.168465,287.5043,140.28627,3.6862671,6.9406943,6.9406943,8.85297,15.844746,9.9152775,9.9152775,0.0,0.0,33.137794,0.0,0.0,0.0,2.1161482,0.0,16.87105,29.6188,5.6607966,22.821945,22.821945,33.10014,222.10329,95.044,36.190014,34.49902,2.1572294,43.20036,45.98495,131.9875,2.2544,2.2544,27.551699,27.551699,1.7437842,0.0,2.207857,22.216946,22.216946,34.13036,0.0,65.28812,2.697195,86.155235,24.763489,6.576132,23.25468,15.549697,15.549697,40.7165,40.7165,3.6299999,3.6299999,103.93607,123.61706,123.61706,17.03782,15.460728,15.460728,0.0,0.0,15.848983,15.848983,40.948414,40.948414,37.610832,37.610832,62.415833,62.415833,24.418472,24.418472,59.760555,59.760555,126.00806,126.00806,0.0,0.0,6.1498084,6.1498084,3.8484724,36.518475,36.518475,9.555159,9.555159,1.7279472,19.032564,19.032564,13.578889,13.578889,22.59675,22.59675,5.430929,15.329296,15.778671,0.0,0.0,39.934242,8.997361,4.218194,4.218194,20.502779,107.69,37.64171,0.0,196.90784,10.832128,29.939402,16.63759,47.51493,90.65925,32.592587,97.98974,126.96119,148.38708,7.543213,423.0076,0.0,20.241844,16.201893,32.772007,3.2606447,23.730072,967,524,3424.8,2420
1976-10-31,7.08276,1.5377226,8.505779,8.505779,47.168827,15.405387,15.405387,15.337894,3.9214272,4.0008063,4.0008063,5.3774004,5.3774004,4.7943616,7.5917745,7.5917745,5.773032,5.8823576,0.3487267,83.87864,52.256145,15.087639,23.022552,0.0,0.54136235,0.0,0.0,96.98325,248.58665,0.0,0.0,43.99561,0.0,55.103203,225.89288,130.12622,77.44121,0.0,28.388918,141.91087,50.30169,38.747738,2.846102,2.846102,0.0,346.03384,219.64175,307.43997,112.67246,2.4675317,4.3748655,4.3748655,5.2016554,12.287285,7.172178,7.172178,0.0,0.0,38.05446,0.0,0.0,0.0,1.2004771,0.0,12.4026165,26.071934,3.2445595,19.629972,19.629972,24.58788,83.73993,79.57951,31.21407,28.331501,3.1080225,39.21223,49.936703,156.09247,2.6532161,2.6532161,23.386179,23.386179,1.2184393,0.0,21.263433,16.312231,16.312231,43.573463,0.0,93.37688,1.7130975,84.41391,27.026764,1.5870925,20.544836,10.262231,10.262231,30.591532,30.591532,2.7810483,2.7810483,52.409832,73.250084,73.250084,5.3499675,11.994943,11.994943,0.0,0.0,11.291056,11.291056,34.211773,34.211773,28.867607,28.867607,48.237366,48.237366,17.320566,17.320566,39.975536,39.975536,105.25699,105.25699,0.0,0.0,5.131887,5.131887,3.3990593,27.17621,27.17621,7.126872,7.126872,1.1673898,15.455184,15.455184,10.53871,10.53871,18.120726,18.120726,6.284683,12.277351,10.345467,0.0,0.0,5.8135333,6.88685,3.1551077,3.1551077,22.508602,76.719345,9.876059,0.0,144.89021,6.3574076,17.506287,8.969582,22.425,69.61404,25.000557,54.055313,69.36004,78.834656,4.8023825,260.0374,0.0,13.834541,11.073385,22.398438,2.3913834,20.714582,967,524,3424.8,2420
1976-11-30,0.0,0.0,4.9072223,4.9072223,0.0,9.425843,9.425843,0.0,0.0,2.840139,2.840139,3.0597987,3.0597987,0.0,4.6450553,4.6450553,0.5890671,0.24514541,0.0,0.8058894,0.0,2.7105274,1.2240825,0.0,0.6251334,0.0,0.0,105.96184,270.0631,0.0,0.0,4.95602,0.0,55.715683,208.69777,141.20702,30.536072,0.0,9.642063,157.14705,57.128864,20.099846,1.7309722,1.7309722,0.0,428.767,280.945,252.6968,144.7113,0.31438336,3.0081944,3.0081944,0.0,0.0,4.2854166,4.2854166,0.0,0.0,26.20136,0.0,0.0,0.0,0.0,0.0,4.723617,17.607576,0.09147265,13.864583,13.864583,11.505948,71.73349,56.865067,23.984488,5.5433855,4.123574,33.41216,50.786076,183.14041,1.1630187,1.1630187,0.0,0.0,0.05027803,0.0,0.9944479,11.511806,11.511806,45.368187,0.0,60.840317,0.0,73.84195,1.0338558,0.0,0.0,0.38376322,0.38376322,13.63607,13.63607,1.7544999,1.7544999,0.0,0.0,0.0,0.0,8.427522,8.427522,0.0,0.0,7.134967,7.134967,25.460417,25.460417,17.864305,17.864305,29.19125,29.19125,9.965694,9.965694,24.552916,24.552916,78.3475,78.3475,0.0,0.0,3.7100482,3.7100482,4.8399997,22.418612,22.418612,5.0116568,5.0116568,1.1410972,10.511801,10.511801,6.8566666,6.8566666,14.197333,14.197333,0.565803,8.298964,0.404664,0.0,0.0,0.48088768,0.40138575,1.9326389,1.9326389,19.561666,47.42031,0.314008,0.0,7.795615,0.27443364,0.06066816,2.0585046,3.0542433,47.28075,7.703632,11.17738,8.319214,3.4012294,0.3378379,13.9517145,0.0,7.9909635,6.3960934,12.937552,1.5541799,12.147779,967,524,3424.8,2420
1976-12-31,0.0,0.0,3.724328,3.724328,0.0,7.788498,7.788498,0.0,0.0,2.7485216,2.7485216,2.2304354,2.2304354,0.0,3.838172,3.838172,0.46102273,0.19185862,0.0,0.74361324,0.0,2.146684,0.93674725,0.0,0.4912555,0.0,0.0,71.15357,200.83586,0.0,0.0,4.0102916,0.0,37.57651,152.57405,109.57334,25.220709,0.0,7.6220865,132.63057,75.5521,16.112059,1.4799731,1.4799731,0.0,345.60333,224.62552,203.43324,116.38211,0.0036860467,2.2931452,2.2931452,0.0,0.0,3.6430109,3.6430109,0.0,0.0,20.902271,0.0,0.0,0.0,0.0,0.0,3.7947075,14.03352,0.07290516,11.612097,11.612097,9.170425,67.008156,47.351696,18.99485,4.0304313,3.2657216,26.364414,40.073593,145.37442,0.7080529,0.7080529,0.0,0.0,0.03861628,0.0,0.83437926,9.64422,9.64422,35.612988,0.0,48.436317,0.0,58.07723,0.83320105,0.0,0.0,2.2916863,2.2916863,15.178668,15.178668,1.375887,1.375887,0.0,0.0,0.0,0.0,6.791419,6.791419,0.0,0.0,5.5040364,5.5040364,21.272581,21.272581,14.4744625,14.4744625,22.508602,22.508602,7.5625,7.5625,18.57285,18.57285,65.46035,65.46035,0.0,0.0,3.492805,3.492805,3.3340054,19.776344,19.776344,4.060052,4.060052,0.8834301,8.847312,8.847312,5.188038,5.188038,12.646452,12.646452,0.5843639,6.2594976,1.8837428,0.0,0.0,1.1480732,3.3525498,1.5125,1.5125,23.012768,46.41,0.0,0.0,7.9292016,0.87344545,0.21583696,0.6307614,6.0878816,43.76492,6.0679054,9.596602,4.5304165,2.9202056,1.1607615,16.286358,0.0,5.934491,4.7500606,9.608077,1.4031428,11.588414,967,524,3424.8,2420
1977-01-31,0.0,0.0,3.5942204,3.5942204,0.0,7.286866,7.286866,0.0,0.0,2.618414,2.618414,1.8266498,1.8266498,0.0,3.5909677,3.5909677,0.28052047,0.11674105,0.0,0.0,0.0,1.3104687,0.58617103,0.0,0.30154225,0.0,0.0,42.596066,0.0,0.0,0.0,2.6592243,0.0,26.250837,0.0,65.519005,16.825283,0.0,4.5455217,93.452286,66.91489,9.882734,1.3498656,1.3498656,0.0,215.23769,137.09103,126.311646,72.081085,0.49656144,2.2443547,2.2443547,0.0,0.0,3.3827958,3.3827958,0.0,0.0,12.577624,81.24949,2.1874108,2.1874108,0.0,15.478833,2.28365,8.496458,0.044139724,11.514516,11.514516,5.540219,56.862026,39.221565,11.292358,3.34438,1.955998,15.666405,23.812748,87.84901,6.7985806,6.7985806,14.027218,14.027218,0.023667185,0.0,0.59547955,9.481586,9.481586,21.164946,0.0,29.282286,0.0,39.73122,0.5056297,0.0,0.0,2.6921525,2.6921525,14.885927,14.885927,1.185561,1.185561,0.0,0.0,0.0,0.0,6.4932227,6.4932227,0.0,0.0,5.221052,5.221052,21.331131,21.331131,14.458199,14.458199,21.662903,21.662903,7.04207,7.04207,18.491531,18.491531,65.62298,65.62298,0.0,0.0,3.4537792,3.4537792,4.3098116,22.31344,22.31344,4.1065187,4.1065187,0.8834301,7.8302646,7.8302646,5.1067204,5.1067204,8.928629,8.928629,0.90608704,5.8177714,0.99535227,0.0,0.0,0.50927955,1.9033986,1.2522849,1.2522849,20.622044,46.41,0.0,0.0,1.7464757,0.0470941,0.024172924,0.056038667,0.2807013,37.749073,6.361968,1.9843471,1.1245056,0.60382843,0.072926275,0.8274829,0.0,5.897674,4.7205915,9.54847,1.3638667,10.626695,967,524,3424.8,2420
1977-02-28,0.0,0.0,3.4571428,3.4571428,0.0,7.3076105,7.3076105,0.0,0.0,1.3322604,1.3322604,0.73488593,0.73488593,0.0,3.6011906,3.6011906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4775777,0.56755453,0.8308361,0.0,0.0,0.0,0.0,42.920254,14.887828,0.0,0.0,7.002285,13.959984,0.0,51.613266,75.57414,0.6275942,1.3324405,1.3324405,0.0,0.0,0.0,0.0,0.0,0.019351408,2.2147322,2.2147322,0.0,0.0,3.3311012,3.3311012,0.0,0.0,0.0,0.0,2.205707,2.205707,0.0,0.0,0.0,0.0,0.0,11.883929,11.883929,0.0,69.15576,0.4610442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.486509,14.486509,0.0,0.0,0.0,9.615178,9.615178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7163599,2.7163599,14.892724,14.892724,1.2522365,1.2522365,0.0,0.0,0.0,0.0,7.9569864,7.9569864,0.0,0.0,5.326161,5.326161,21.563929,21.563929,13.072322,13.072322,22.65149,22.65149,6.9322915,6.9322915,18.348066,18.348066,66.36994,66.36994,0.0,0.0,3.5861878,3.5861878,6.5181546,21.625149,21.625149,4.1092157,4.1092157,0.9780834,0.0,0.0,0.0,0.0,8.49786,8.49786,0.042533074,1.9728179,0.98399913,0.0,0.0,0.88621783,1.4225355,1.2424107,1.2424107,11.168986,46.41,0.16821857,0.0,11.392363,1.2116948,0.23820938,1.5243498,13.984108,38.730804,11.848053,2.4405038,2.5308926,0.742635,1.3505517,40.230206,0.0,5.6408677,4.5150394,9.132693,1.2748532,9.924969,967,524,3424.8,2420
1977-03-31,5.8077664,0.0,3.7731183,3.7731183,17.738956,1.2142105,1.2142105,11.45278,0.0,1.3997943,1.3997943,0.7901999,0.7901999,6.9300966,2.424023,2.424023,17.552282,0.0,0.0,22.276655,50.83933,0.0,0.0,0.0,0.0,16.122255,0.0,3.6473866,23.901094,0.0,0.0,0.0,7.493483,46.928272,65.568825,49.120155,37.406982,10.467836,3.2157032,63.128796,53.03068,8.340107,1.4149193,1.4149193,0.0,0.0,0.714671,32.866203,10.258514,1.4217567,2.472043,2.472043,2.1367466,11.286042,3.756855,3.756855,0.0,0.0,10.693772,5.0984483,2.3581753,2.3581753,0.14700897,23.227015,0.7320173,4.2160378,0.0,13.628763,13.628763,0.94522226,81.6489,7.7849593,7.734075,0.85695076,0.5918705,14.950273,23.710272,50.398094,5.854802,5.854802,16.103245,16.103245,1.6219296,0.0,0.0,10.815188,10.815188,17.297283,0.0,13.3,1.1408026,18.348597,14.877382,0.0,12.585375,3.085072,3.085072,16.598467,16.598467,1.4197984,1.4197984,99.40687,42.707577,42.707577,7.2010155,9.702246,9.702246,0.0,0.0,6.2114964,6.2114964,23.44863,23.44863,14.18172,14.18172,26.720833,26.720833,8.55457,8.55457,22.036963,22.036963,72.14462,72.14462,0.0,0.0,3.5513434,3.5513434,4.7977147,23.48441,23.48441,4.49568,4.49568,1.1042876,0.0,0.0,0.0,0.0,9.200262,9.200262,0.02093006,2.2602468,12.293932,0.0,0.0,8.570343,10.290866,1.4474462,1.4474462,8.6818075,51.150673,5.925635,0.0,286.66428,14.260101,38.859947,15.185006,50.24285,46.092216,15.338879,91.43063,132.19643,155.10387,9.43898,474.09387,0.0,6.410599,5.131145,10.378907,1.3645276,11.792824,967,524,3424.8,2420
1977-04-30,16.27045,0.0,5.1929164,5.1929164,15.537492,1.3766068,1.3766068,41.227135,0.0,1.6410066,1.6410066,1.3466628,1.3466628,4.299527,2.9521794,2.9521794,18.322058,0.0,0.0,107.722435,0.0,0.0,0.0,0.0,0.0,30.579191,4.472174,70.16395,43.824257,0.0,0.0,0.0,6.202446,36.756508,144.21356,52.570026,159.95782,6.9055233,16.614037,58.46076,55.618183,64.94177,1.9158334,1.9158334,0.0,128.12128,41.594593,158.81906,63.10614,3.9710608,2.8569446,2.8569446,10.025584,21.027208,5.1425,5.1425,0.0,0.0,34.580563,0.0,0.0,0.0,0.0,0.0,17.37849,45.472942,0.0,16.805555,16.805555,26.593477,0.83734465,43.082165,56.63508,4.9328923,7.2368155,87.688736,15.8567095,42.129677,5.5070925,5.5070925,19.956429,19.956429,6.9742208,0.0,0.0,13.915,13.915,15.678903,0.0,37.374527,5.4524865,54.814667,21.995848,24.022373,40.518234,4.655733,4.655733,21.885876,21.885876,0.9915278,0.9915278,148.09131,280.9103,280.9103,14.56305,9.683176,9.683176,0.0,0.0,8.216908,8.216908,27.19475,27.19475,9.6080675,9.6080675,34.93875,34.93875,12.604167,12.604167,30.955833,30.955833,83.691666,83.691666,0.0,0.0,0.0,0.0,3.545972,24.968252,24.968252,5.665873,5.665873,1.3041111,0.0,0.0,0.0,0.0,13.351406,13.351406,0.05454669,3.0698302,33.050518,0.0,0.0,81.214226,52.319973,1.96625,1.96625,9.512439,70.1632,19.162199,0.0,194.09045,16.2871,36.90937,28.59116,59.4596,58.5035,21.327608,112.66947,158.28947,175.81435,15.364487,528.49585,0.0,8.249514,6.60304,13.356151,1.664319,14.931509,967,524,3424.8,2420
1977-05-31,3.7802248,0.0,8.733468,8.733468,3.4516993,1.389623,1.389623,6.9441104,0.0,2.1283422,2.1283422,2.6234639,2.6234639,0.29356623,3.7170715,3.7170715,12.294103,0.0,0.0,95.34562,0.0,0.0,0.0,0.0,0.0,14.64491,2.552994,99.93074,98.464386,0.0,0.0,0.0,5.969804,121.91932,174.10316,169.9682,136.59009,10.628918,14.377099,129.18895,54.603096,67.89616,2.9762096,2.9762096,0.0,584.3774,212.59982,301.11508,151.7769,3.3299022,3.838172,3.838172,6.253616,12.176816,7.8389783,7.8389783,0.0,0.0,59.988018,0.0,0.0,0.0,1.4097053,0.0,15.568705,54.055054,0.0,22.004436,22.004436,28.607159,2.3664873,32.425312,83.89973,7.171774,14.668984,123.65343,17.637663,56.19946,3.832722,3.832722,25.439762,25.439762,3.8731704,0.0,0.0,19.14207,19.14207,23.596739,0.0,53.108585,2.4800315,33.49342,14.434494,22.35014,21.900307,9.1560955,9.1560955,32.80173,32.80173,1.3854256,1.3854256,149.80785,161.28989,161.28989,21.406624,13.213004,13.213004,0.0,0.0,12.055113,12.055113,36.017017,36.017017,12.640783,12.640783,52.12433,52.12433,19.060753,19.060753,45.42379,45.42379,110.81909,110.81909,0.0,0.0,0.0,0.0,3.6267474,30.621737,30.621737,7.649626,7.649626,1.4197984,0.0,0.0,0.0,0.0,17.818764,17.818764,0.03277326,4.0974803,19.806593,0.0,0.0,87.65512,45.38458,3.2689517,3.2689517,10.784097,90.717476,34.893116,0.0,135.21794,11.639447,32.73487,15.116651,50.55084,76.20072,28.216087,96.10636,103.35392,98.29505,9.038145,284.64508,0.0,12.454105,9.968463,20.163483,1.6713389,7.1147976,967,524,3424.8,2420
1977-06-30,6.581215,0.0,12.839444,12.839444,15.23784,1.861277,1.861277,32.684505,0.0,2.8675318,2.8675318,4.1002865,4.1002865,1.7449476,4.9786882,4.9786882,10.579695,0.0,0.0,75.34709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.81548,106.80043,0.0,0.0,0.0,0.0,21.977707,79.67403,84.595665,205.09628,0.0,3.3315737,78.02963,40.081913,107.48532,4.201389,4.201389,0.0,663.6592,233.8435,376.10114,240.96399,5.6243186,5.058472,5.058472,13.197346,27.187037,10.43625,10.43625,0.0,0.0,86.36283,0.0,0.0,0.0,1.8668178,0.0,28.624897,80.23557,0.0,27.090555,27.090555,47.95704,2.6908584,36.402237,107.17946,16.791721,15.855518,147.83743,20.464901,68.43722,0.0,0.0,29.151924,29.151924,5.390548,0.0,0.0,23.897501,23.897501,27.785522,0.0,58.040478,5.0481186,19.235743,31.025442,36.30759,52.761326,8.249859,8.249859,41.35175,41.35175,1.96625,1.96625,245.29176,273.77634,273.77634,36.0183,15.807382,15.807382,0.0,0.0,16.565405,16.565405,43.126415,43.126415,16.286774,16.286774,65.13833,65.13833,26.334307,26.334307,61.827637,61.827637,132.67986,132.67986,0.0,0.0,0.0,0.0,3.025,34.7955,34.7955,9.543155,9.543155,1.679043,0.0,0.0,0.0,0.0,22.03903,22.03903,0.032462426,4.9037943,22.792494,0.0,0.0,91.77683,52.03479,3.7980554,3.7980554,10.365073,63.053795,37.464054,0.0,206.75356,16.36015,46.670334,28.165094,55.6784,93.896,34.86032,142.98195,164.78902,175.2034,14.960669,548.5731,0.0,19.514046,15.6193495,31.593683,2.3670955,11.48597,967,524,3424.8,2420
1977-07-31,1.8494395,0.0,15.59664,15.59664,12.986369,2.1616585,2.1616585,26.785625,0.0,3.3153024,3.3153024,4.81171,4.81171,1.9956186,5.844865,5.844865,7.388203,0.0,0.0,66.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.09282,108.023964,0.0,0.0,0.0,0.0,18.815437,83.224434,80.35572,229.57616,0.0,13.655308,118.62166,30.764057,113.24534,5.0091395,5.0091395,0.0,698.46,240.93031,447.23196,228.91325,6.1497273,6.489113,6.489113,14.959474,29.14597,12.181317,12.181317,0.0,0.0,90.70884,0.0,0.0,0.0,3.3676946,0.0,30.66812,82.24675,0.0,14.994892,14.994892,51.75477,2.913987,35.631325,116.214966,33.079002,15.25467,162.1341,25.296892,85.746826,0.0,0.0,31.679068,31.679068,5.6568527,0.0,0.0,26.395565,26.395565,13.232648,0.0,46.626705,5.5189424,28.47633,27.499598,37.989758,54.06509,16.816399,16.816399,47.555927,47.555927,2.3256721,2.3256721,264.15927,296.54285,296.54285,23.36707,17.42957,17.42957,0.0,0.0,18.252459,18.252459,47.16073,47.16073,19.505104,19.505104,72.89274,72.89274,29.68078,29.68078,70.453224,70.453224,145.10242,145.10242,0.0,0.0,0.0,0.0,3.4153225,38.39721,38.39721,10.751296,10.751296,1.9403912,0.0,0.0,0.0,0.0,24.171215,24.171215,0.06942538,0.0,0.0,0.0,0.0,94.69871,26.668457,4.5049734,4.5049734,15.663129,46.41,40.418488,0.0,271.89703,23.24953,60.230457,32.372612,55.6784,108.21206,35.703316,172.29454,202.7396,213.91866,18.786009,686.90924,0.0,24.625443,19.710592,39.869156,2.6040628,14.527873,967,524,3424.8,2420
1977-08-31,1.7901403,0.0,15.368952,15.368952,10.596645,2.0760038,2.0760038,21.524214,0.0,3.2989306,3.2989306,4.412963,4.412963,1.5872118,5.6132646,5.6132646,5.057046,0.0,0.0,63.680588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.428009,78.82163,0.0,0.0,0.0,0.0,13.516999,165.68579,55.298813,189.28897,0.0,10.9723,110.755424,27.94605,90.3985,4.765188,4.765188,0.0,497.70084,170.35136,343.03427,172.31152,5.179397,7.8064513,7.8064513,13.252225,25.616951,11.514516,11.514516,0.0,0.0,9.2491665,0.0,0.0,0.0,2.9994738,0.0,24.653437,61.7972,0.0,14.994892,14.994892,41.362103,2.1591532,37.698875,89.07878,23.01746,8.974419,112.61147,17.860628,57.71943,0.0,0.0,30.31001,30.31001,4.6727023,0.0,0.0,25.468548,25.468548,9.102671,0.0,32.377747,4.6459656,25.76537,23.634792,27.930061,44.797142,16.94124,16.94124,46.01903,46.01903,2.2036963,2.2036963,197.95953,232.63057,232.63057,12.860903,17.094097,17.094097,0.0,0.0,17.785536,17.785536,45.32621,45.32621,18.812307,18.812307,70.32312,70.32312,28.721237,28.721237,68.7293,68.7293,139.47527,139.47527,0.0,0.0,0.0,0.0,5.253092,37.15809,37.15809,10.600279,10.600279,1.8299623,0.0,0.0,0.0,0.0,22.834103,22.834103,0.046767138,0.0,0.0,0.0,0.0,76.95124,21.823874,4.716398,4.716398,11.236124,46.41,32.849483,0.0,213.30475,18.57186,53.236385,23.746735,55.6784,107.4802,35.043377,130.37099,157.8972,163.88995,13.974153,504.40863,0.0,24.38285,19.516418,39.476395,2.5069802,14.221005,967,524,3424.8,2420
1977-09-30,1.8903096,0.0,13.377222,13.377222,2.1326156,1.8162557,1.8162557,0.9164266,0.0,2.8421555,2.8421555,3.5852385,3.5852385,0.005128539,4.8582616,4.8582616,8.235237,0.0,0.0,70.63288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.99705,32.186516,0.0,0.0,0.0,0.0,102.589485,38.51056,100.20876,110.4352,0.0,41.675396,124.75156,38.80193,49.431843,4.0165277,4.0165277,0.0,157.01466,47.67448,142.47638,76.90697,3.7791307,6.9406943,6.9406943,8.680908,16.294254,9.9152775,9.9152775,0.0,0.0,33.90903,32.724846,0.0,0.0,2.0431292,0.0,12.829181,29.229584,0.0,22.821945,22.821945,21.151775,221.95584,96.094444,36.072826,35.252243,2.137511,42.25658,5.7341256,13.877898,0.0,0.0,27.551699,27.551699,1.646267,0.0,0.0,22.216946,22.216946,4.498755,0.0,10.115793,2.7316768,41.16708,13.874548,11.183452,26.610495,15.549697,15.549697,40.7165,40.7165,2.0166667,2.0166667,96.05165,117.80826,117.80826,16.38688,15.460728,15.460728,0.0,0.0,15.848983,15.848983,40.948414,40.948414,16.45075,16.45075,62.415833,62.415833,24.418472,24.418472,59.760555,59.760555,126.00806,126.00806,0.0,0.0,0.0,0.0,3.8484724,34.7795,34.7795,9.555159,9.555159,1.7279472,0.0,0.0,0.0,0.0,20.943382,20.943382,0.035947762,0.0,4.8849813e-15,0.0,0.0,40.148857,11.339865,4.218194,4.218194,9.045343,46.41,18.75158,0.0,145.18773,12.657552,34.88349,17.958517,55.6784,90.65925,32.539467,81.911964,107.65747,104.52538,9.672041,343.214,0.0,20.241844,16.201893,32.772007,2.119419,12.519041,967,524,3424.8,2420
